1967,"1967 World Series",Fenway Park - 4 Yawkey Way Boston Massachusetts 
2008,"2008 UEFA European Football Championship",Stade de Suisse Wankdorf Bern Kanton Bern 
2003,"20h10 pétantes",Plage du Noga-Hilton Cannes Alpes-Maritimes 
2010,"Adolfo Suárez",Valladolid Valladolid Castilla y León 
1978,"All Creatures Great and Small",Simonstone Hall Simonstone Hawes North Yorkshire England 
2016,"American Crime Story",Hollywood Riviera Studios Torrance California 
1999,"Angel",Park Plaza Hotel - 607 S. Park View Street Los Angeles California 
1956,"Assignment Foreign Legion",Beaconsfield Studios Beaconsfield Buckinghamshire England 
2015,"Backstrom",Allied Shipyard North Vancouver British Columbia 
2004,"Balzakovskiy vozrast, ili Vse muzhiki svo...",Moscow 
2005,"Battle of the Network Reality Stars",Pepperdine University - 24255 Pacific Coast Highway Malibu California 
2010,"Boardwalk Empire",Catalpa Avenue Ridgewood Queens New York City New York 
2012,"Cannes Eco 2012",Cannes Film Festival Cannes Alpes-Maritimes 
2004,"Cathedrals of the Game",Minute Maid Park - 501 Crawford Street Houston Texas 
2003,"Celebrity Poker Showdown",Palms Casino Resort - 4321 W. Flamingo Road Las Vegas Nevada 
1998,"Cheap Theatrix",Encino Los Angeles California 
2014,"CockTales",Independent Dance Company Hollywood Los Angeles California 
2012,"DNOiSE Street Marketing",Málaga Málaga Andalucía 
1958,"Dotto",CBS-TV Manhattan New York City New York 
2000,"Eugenie Sandler P.I.",Altona Melbourne Victoria 
2003,"Eve",Columbia/Sunset Gower Studios - 1438 N. Gower Street Hollywood Los Angeles California 
2014,"Every Street United",Rio de Janeiro Rio de Janeiro 
2010,"Fashion Beat TV",Roskilde Festival Roskilde Sjælland 
1996,"Fox Report w/ Shepard Smith",Fox News NY Studios - 48th Street & 6th Avenue Manhattan New York City New York 
2013,"Freshers",Bedford Bedfordshire England 
2013,"Friendly Advice",North Hollywood Los Angeles California 
1955,"Front Row Center",Hollywood Los Angeles California 
2010,"GTOtv",Sherman Oaks Los Angeles California 
2014,"Grid Smasher",Burbank California 
1957,"Have Gun - Will Travel",Red Rock Canyon State Park - Highway 14 Cantil California 
1992,"Heartbeat",Goathland North Yorkshire England 
2001,"HippHipp!",The Great Pyramids Giza Plateau Giza 
2009,"Horne & Corden",Inglis Barracks Mill Hill London England 
2008,"Hot Gay Comics",Comix Comedy Club Manhattan New York City New York 
2012,"Hyperlinked",Loyola Marymount University - 1 LMU Drive Westchester Los Angeles California 
1985,"In Search of the Trojan War",Cambridge University Cambridge Cambridgeshire England 
2002,"In-Laws",Hollywood Los Angeles California 
1980,"Juliet Bravo",Bacup Police Station Bank Street Bacup Lancashire England 
1999,"La gran ilusión",Dénia Alicante Comunitat Valenciana 
2015,"La vecina",Televisa San Angel Mexico City Distrito Federal 
2013,"Learning with Ghost Scott",Belfast County Antrim Northern Ireland 
1979,"Life on Earth",Brasília Zoo Brasília Distrito Federal 
2008,"Little Dorrit",Deal Castle Deal Kent England 
1993,"London Tonight",ITN Gray's Inn Road Holborn London England 
1981,"Love, Sidney",Warner Brothers Burbank Studios - 4000 Warner Boulevard Burbank California 
2003,"Loves Me, Loves Me Not",Victoria 
2014,"NESN Clubhouse",NESN Watertown Massachusetts 
1993,"NYPD Blue",Brooklyn New York City New York 
2010,"Nikita",Revival 629 629 Eastern Avenue Toronto Ontario 
2008,"Noho, PA",New York City New York 
1974,"Not on Your Nellie",Chelsea London England 
1961,"Number Please",Ritz Theater - 219 W. 48th Street Manhattan New York City New York 
2010,"Peripheral City",Brooklyn New York City New York 
1958,"Play Your Hunch",Studio 6B NBC Studios - 30 Rockefeller Plaza Manhattan New York City New York 
2012,"Power to Change",Bunbury Theatre Louisville Kentucky 
2006,"Pritzker Military Library Presents",Downtown Chicago Illinois 
1999,"Queer as Folk",ASDA Princess Road Hulme Greater Manchester England 
2000,"Real Rooms",Clifton Bristol England 
1959,"Remembering Summer",Slad Gloucestershire England 
1998,"Russell Grant's Postcards",Hereford Herefordshire England 
2007,"Saving Grace",Delfino Stages - 12501 Gladstone Avenue Sylmar Los Angeles California 
2007,"Sea Patrol",HMAS Waterhen Waverton Sydney New South Wales 
2012,"Servers",Lower East Side Manhattan New York City New York 
2003,"Seven Ages of Britain",Inveraray Argyll and Bute Scotland 
2002,"Sjælen på vrangen",Hvidovre Hospital Hvidovre Sjælland 
2014,"Snow, Sex & Suspicious Parents",Savoie 
1957,"Sportler des Jahres",Kurhaus Baden-Baden Baden-Baden Baden-Württemberg 
1960,"Stagecoach West",Old Tucson - 201 S. Kinney Road Tucson Arizona 
2005,"Talent Showcase",East Hampton Long Island New York 
2009,"Tangle",Prahran Melbourne Victoria 
1946,"Teen Canteen",Scotia Teen Canteen Schenectady New York 
2000,"The 10th Kingdom",Frensham Little Pond Farnham Surrey England 
1983,"The A-Team",Six Points Texas Backlot Universal Studios - 100 Universal City Plaza Universal City California 
2006,"The Amazing Race Asia",Blue Lake/Lake Tikitapu Rotorua Bay of Plenty 
2006,"The Amazing Race Asia",Sunny International Spice Shop Gadodia Market Khari Baoli Road Fatehpuri Old Delhi Central Delhi Delhi 
2001,"The Amazing Race",Centro Cívico San Carlos de Bariloche Río Negro 
2001,"The Amazing Race",Pauwela Maui Hawaii 
2001,"The Amazing Race",Stazione Ferroviaría di Calalzo Via della Stazione 34 Calalzo di Cadore Belluno Veneto 
1970,"The Bold Ones: The Senator",Universal Studios - 100 Universal City Plaza Universal City California 
2005,"The Brendan Courtney Show",Howl at the Moon Leeson Street Dublin County Dublin 
1956,"The Brothers",RKO Studios - 780 Gower Street Hollywood Los Angeles California 
1971,"The D.A.",Universal Studios - 100 Universal City Plaza Universal City California 
1967,"The Flower of Gloster",Fenny Stratford Northamptonshire England 
1988,"The Kids in the Hall",CBC Studios Toronto Ontario 
1982,"The Life and Adventures of Nicholas Nickleby",Old Vic Theatre Waterloo Road South Bank Lambeth London England 
2003,"The Mullets",Columbia/Warner Bros. Ranch - 411 North Hollywood Way Burbank California 
1995,"The Politician's Wife",Pearl Assurance Building High Holborn Holborn London England 
1993,"The Wartime Kitchen and Garden",Chilton Foliat Berkshire England 
1999,"The West Wing",Warner Brothers Burbank Studios - 4000 Warner Boulevard Burbank California 
1983,"The Winds of War",Park Lane Hotel Piccadilly London England 
2012,"Tight Rider",Fort Amherst Chatham Kent England 
1994,"Time Team",Merton London England 
2016,"Two Minutes to Midnight",North Hollywood Los Angeles California 
1995,"US Open Tennis 1995",Flushing Meadows Park Queens New York City New York 
2004,"Urban Jungle",Pico Union Los Angeles California 
1999,"WWF SmackDown!",Oakland-Alameda County Arena - 7000 Coliseum Way Oakland California 
2005,"Watch This!",Hollywood Los Angeles California 
2004,"Who Do You Think You Are?",Worthing West Sussex England 
1998,"Whose Line Is It Anyway?",Hollywood Los Angeles California 
2002,"Without a Trace",Warner Brothers Burbank Studios - 4000 Warner Boulevard Burbank California 
1998,"World Impact with Billy Wilson",Edinburgh Castle Edinburgh Scotland 
2010,"Xtreme Tourist",Cancún Benito Juárez Quintana Roo 
1952,'B' Girl Rhapsody,New Follies Theater - 548 S. Main Street Los Angeles California 
1997,...Aur Pyaar Ho Gaya,Merlion Sentosa Southern Islands 
2011,1,042,1 Alberta 
2004,100,000,000 Bon Jovi Fans Can't Be Wrong,100 000 Atlantic City New Jersey 
1897,13th Infantry, U.S. Army Marching Through Sallyport, Governors Island,13th Infantry U.S. Army Marching Through Sallyport New York Harbor New York City New York 
2005,15 Park Avenue,Woodlands Nursing Home Calcutta West Bengal 
1963,1963 Cotton Bowl,Cotton Bowl - 3750 Midway Plaza Dallas Texas 
1978,1978 NHL All-Star Game,Buffalo Memorial Auditorium Buffalo New York 
1989,1989 Holiday Bowl,Qualcomm Stadium San Diego California 
1997,1997 Norwest Sun Bowl,Sun Bowl Stadium Sun Bowl Drive El Paso Texas 
1966,2+5: Missione Hydra,Cinecittà Studios Cinecittà Rome Lazio 
2012,2012 Valero Alamo Bowl,Alamodome - 100 Montana Street San Antonio Texas 
2016,2016 R+L Carriers New Orleans Bowl,Superdome - 1500 Poydras Street New Orleans Louisiana 
2002,28 Days Later...,Canary Wharf Underground Station Canary Wharf Isle of Dogs London England 
2009,3 Idiots,Woodville Palace Hotel Shimla Himachal Pradesh 
2015,30,000 Days,30 New York 
2006,38è Premi d'Honor de les Lletres Catalanes,Palau de la Música Catalana Barcelona Catalonia 
1976,40 gradi all'ombra del lenzuolo,Faenza Ravenna Emilia-Romagna 
2015,45 Years,Norwich Norfolk England 
2005,7/7: Attack on London,Leeds West Yorkshire England 
2008,8.3 Minutes,Pinewood Studios Iver Heath Buckinghamshire England 
2018,A Bread Factory, Part One,A Bread Factory New York 
1951,A Case for PC 49,Bray Studios Down Place Oakley Green Berkshire England 
2016,A College Student,2200 Benjamin Franklin Parkway Philadelphia Pennsylvania 
2010,A Documentary,Perkamentstraat Gent Oost-Vlaanderen 
2010,A Gang Land Love Story,Hollywood Los Angeles California 
1964,A Hard Day's Night,The Embankment River Thames London England 
1956,A Kiss Before Dying,Sentinel Peak Tucson Arizona 
1915,A Night Out,Alcantara Building San Jose California 
2014,A Roberto Morgan le gusta el Café,Curiche Juradó Chocó 
2009,A Serious Man,Normandale Community College Bloomington Minnesota 
2016,A Silent Scream,Oswaldstraße 17 Gelsenkirchen Northrhine-Westphalia 
1959,A Summer Place,Stage 6 Warner Brothers Burbank Studios - 4000 Warner Boulevard Burbank California 
2013,A Talking Cat!?!,1807 Latigo Canyon Road Malibu California 
1965,A Thousand Clowns,South Street Seaport - 19 Fulton Street Manhattan New York City New York 
1985,A View to a Kill,Fisherman's Wharf San Francisco California 
2007,A Walk in the Park,Central Park Manhattan New York City New York 
1976,A Whale of a Tale,Marineland of the Pacific - 6610 Palos Verdes Drive South Rancho Palos Verdes California 
1996,ACT: History of the Geary Theatre,American Conservatory Theater San Francisco California 
2012,ASU School of International Letters & Cultures 2013 Recruitment Video,Barrett The Honors College ASU Tempe Arizona 
1955,Accadde al penitenziario,Fontana di Trevi Rome Lazio 
2011,Action News 5,Hollywood Los Angeles California 
2012,Adriano Live: Rock Economy,Arena di Verona Verona Veneto 
1932,After Office Hours,British International Pictures Studios Borehamwood Hertfordshire England 
2008,Aide-toi, le ciel t'aidera,Aide-toi Val-d'Oise 
1950,Al-masakeen,Studio Nahas Guiza Cairo 
2006,Alatriste,Cádiz Cádiz Andalucía 
2005,Ales Angels: Blood, Sweat and Beers,Ales Angels: Blood Northumberland England 
1999,Alexandra - Die Legende einer Sängerin,Baldurstraße Nymphenburg Munich Bavaria 
2009,Alfred Hitchcock in East London,Leytonstone London England 
2015,All About the Bus,North Carolina State University Raleigh North Carolina 
1979,All That Jazz,Kaufman Astoria Studios - 3412 36th Street Astoria Queens New York City New York 
1976,All the President's Men,City Hall - 200 N. Spring Street Downtown Los Angeles California 
1954,All-Ireland Hurling Championship Final 1954,Croke Park Dublin County Dublin 
2017,Allen & Tom,Ocaña Toledo Castilla-La Mancha 
1968,Amanti,Villa Barbaro Maser Treviso Veneto 
2006,Amazing Grace,Blandford Dorset England 
1924,America,Shirley Plantation - 501 Shirley Plantation Road Charles City Virginia 
2008,American Legacy,429 W Roslyn Pl Chicago Illinois 
2001,American Pie 2,Shalom Institute - 34342 Mulholland Highway Malibu California 
2017,Ami. exe,Kabukicho Shinjuku Tokyo 
1951,An American in Paris,Metro-Goldwyn-Mayer Studios - 10202 W. Washington Blvd. Culver City California 
1958,Ana dice sí,San Feliu de Guixols Girona Catalonia 
1973,Anamika,Natraj Studios Mumbai Maharashtra 
2000,And Ya Don't Stop: Hip Hop's Greatest Videos, Vol. 1,And Ya Don't Stop: Hip Hop's Greatest Videos California 
2007,Anisometropia,Vassar College Poughkeepsie New York 
2017,Another Dirty Room 6: Shock Motel, Return to the Royal Inn Maryland,Another Dirty Room 6: Shock Motel Maryland 
1966,Antigone,ABC TV Studios Gore Hill Sydney New South Wales 
1934,Apples to You!,Hal Roach Studios - 8822 Washington Blvd. Culver City California 
2008,Arkitektene,Konnerud Hill Minen Drammen Buskerud 
2004,Arsène Lupin,Abbaye Notre-Dame-du-Val Mériel Val-d'Oise 
2014,Arthur,Kakaako Oahu Hawaii 
1937,Artists & Models,Paramount Studios - 5555 Melrose Avenue Hollywood Los Angeles California 
1995,Asero,Laguna Provincial Jail San Pablo Sur Santa Cruz Laguna 
2015,Assassinista,127 US-206 Trenton New Jersey 
2011,Athens Burning,Georgia Theatre Athens Georgia 
1999,Au coeur du mensonge,Le Grand Porcon Saint-Méloir-des-Ondes Ille-et-Vilaine 
2007,Audition,Dreamland Loft Los Angeles California 
1971,Aunque la hormona se vista de seda...,Gandía Valencia Comunidad Valenciana 
2008,BBC One Circle Identity - Capes,Ealing London England 
1998,Babe: Pig in the City,Fox Studios Moore Park Sydney New South Wales 
1987,Baby Boom,375 Park Avenue & E 52nd Street New York City New York 
1984,Bachelor Party,John Marshall High School - 3939 Tracy Street Los Feliz Los Angeles California 
1991,Backdraft,West Cermak Road Chinatown Armour Square Chicago Illinois 
2005,Bad News Bears,Encino Los Angeles California 
2014,Badass,Manchester Greater Manchester England 
1941,Ball of Fire,Samuel Goldwyn Studios - 7200 Santa Monica Boulevard West Hollywood California 
2010,Baptizing a Drunk,Lake Temescal Oakland California 
1987,Barfly,Royal Palms Recovery Home 360 S Westlake Ave Los Angeles California 
1995,Batman Forever,Lobby Surrogate's Court - 31 Chamber's Street Lower Manhattan Manhattan New York City New York 
1996,Beautiful Thing,Southmere Lake Thamesmead South London England 
1964,Bedtime Story,Train Station Backlot Universal Studios - 100 Universal City Plaza Universal City California 
1993,Beethoven's 2nd,Eddie's Cafe & Gifts 1 Fish Creek Campground Rd West Glacier Montana 
1995,Before Sunrise,Riesenrad Prater Vienna 
2005,Before the Storm,Oakwood Cemetery Metamora Illinois 
2016,Behind the Curtain: Eclipsed,Ace Hotel: Liberty Hall New York City New York 
2017,Behind the Scenes on the Road to Portland,Cincinnati Ohio 
1971,Bei sich zu Hause in Ascona: Robert Siodmak, Filmregisseur,Bei sich zu Hause in Ascona: Robert Siodmak Cantone Ticino 
2015,Belles familles,Place Saint-Louis Blois Loir-et-Cher 
2014,Beneath a Neon Tide,Hemsby Norfolk England 
2013,Bereullin,Namyangju Studio Complex Yangsuri Gyeonggi-do 
2011,Best Player,Heritage Woods Secondary School Port Moody British Columbia 
2004,Bet Your Life,Playhouse Square Center - 1501 Euclid Avenue Cleveland Ohio 
2016,Better,2636 Crenshaw Blvd Los Angeles California 
2013,Betty White Goes Wild,San Diego Zoo San Diego California 
1997,Beverly Hills Ninja,Hindu Temple - 1600 Las Virgenes Calabasas California 
2010,Bhoot and Friends,BEIL Ankleshwar Gujrat 
2010,Big Mouth,Porthcothan Cornwall England 
1986,Biggles,Holdenby House Holdenby Northamptonshire England 
2010,Bill Cunningham New York,The New York Times - 620 Eighth Avenue New York City New York 
2015,Billy the Kid,Oxford Oxfordshire England 
2008,Binyag,Patar Bolinao Pangasinan 
2014,Birdwatcher,Cheltenham Gloucestershire England 
2002,Bitter Sweet,Falmouth Cornwall England 
2009,Black Dynamite,Ladera Heights Los Angeles California 
1961,Blast of Silence,13th Street between Lexington Ave Manhattan New York City New York 
1994,Blown Away,Joy Street Boston Massachusetts 
1997,Blue Note - A Story of Modern Jazz,Studio Babelsberg Potsdam Brandenburg 
2003,Bocuse d'Or: A Chef's Dream,Lyon Rhône Rhône-Alpes 
1902,Bombardment of Newport,Fishers Island Long Island New York 
2003,Bon voyage,Jardin public Cours de Verdun Bordeaux Gironde 
2016,Bonds Movie,Watson Grove Woods Loganville Georgia 
2012,Born to Dance this Way,Melnitz Hall UCLA Los Angeles California 
1992,Bossanova Blues,Blackpool Lancashire England 
2013,Boy,AROS Aarhus Jylland 
1975,Brannigan,Tower Bridge London England 
1983,Breathless,University of California Berkeley California 
1998,Bride of Chucky,45 Parliament Street Toronto Ontario 
1957,Brooklyn Goes to Detroit,Cadillac Square Detroit Michigan 
2005,Brothers of the Head,Barningham Hall Norfolk England 
2011,Brutt,Long Island City Queens New York City New York 
2016,Buang,Quiapo Manila Metro Manila 
2000,Bullfighter,Alamo Village - Highway 674 Brackettville Texas 
1979,Butch and Sundance: The Early Days,Tent Rocks Cochiti Pueblo New Mexico 
1991,Buttman's European Vacation,Hotel Barbizon Palace Amsterdam Noord-Holland 
2013,CBS Presents: A New York Christmas to Remember at St. Paul the Apostle,225 E 67th Street New York City New York 
2015,Calming Dysphoria,Harvard University Cambridge Massachusetts 
1943,Canal grande,Cinecittà Studios Cinecittà Rome Lazio 
1915,Captivating Mary Carstairs,Oz Film Manufacturing Company Studios - Santa Monica Boulevard Hollywood Los Angeles California 
2006,Cards, Letters and Prayers,Cards New York 
2016,Carillion CDS Promotional Feature,Wolverhampton West Midlands England 
2003,Carry Me Home: The Story & Music of the Nathaniel Dett Chorale,Church of the Martyr Toronto Ontario 
1928,Carry on, Sergeant!,Carry on Ontario 
2011,Casimir Effect,Coal Exchange Cardiff South Glamorgan Wales 
1952,Casque d'or,Quartier de la Goutte d'Or Paris 18 Paris 
1967,Catalina Caper,Santa Catalina Island Channel Islands California 
2007,Catwalk Dogs,Teddington Middlesex England 
1988,Cavalli si nasce,Roscigno Vecchia Roscigno Salerno Campania 
1998,Celebrity,The Cherokee - 509 E. 77th Street Manhattan New York City New York 
1996,Centennial Olympic Games: Torch Relay Opening Ceremonies,Los Angeles Memorial Coliseum - 3911 S. Figueroa Street Exposition Park Los Angeles California 
1986,Chameli Ki Shaadi,Mehboob Studios Mumbai Maharashtra 
1967,Chanoc,Isla Mujeres Quintana Roo 
2015,Charlie, Trevor and a Girl Savannah,Charlie New York City New York 
2005,Children of the Mist: The Lost Tribe,Helensburgh Argyll and Bute Scotland 
2004,Chot [Aaj Isko, Kal Tereko],Chot [Aaj Isko Goregaon Mumbai Maharashtra 
2008,Christina Aguilera: Back to Basics - Live and Down Under,Adelaide Entertainment Centre - 98 Port Road Hindmarsh South Australia 
1911,Cintra, a Picturesque Town of Portugal,Cintra Lisbon 
2004,Cirque du Soleil: La Nouba,Walt Disney World Lake Buena Vista Florida 
1994,Clear and Present Danger,Andrews Air Force Base Camp Springs Maryland 
2005,Coach Carter,1433 West 7th Street Los Angeles California 
1940,Colorado,Vasquez Rocks Natural Area Park - 10700 W. Escondido Canyon Rd. Agua Dulce California 
1974,Come Fly with Us,JFK International Airport Jamaica Queens New York City New York 
2006,Coming Out, Volume 1,Coming Out California 
2014,Como me enseñaron las películas,Sevilla Sevilla Andalucía 
2012,Contra el tiempo,Málaga Málaga Andalucía 
1958,Costa Blanca,Castillo de Oliva castle Oliva Valencia Comunidad Valenciana 
2011,Cottonmouth,Doncaster South Yorkshire England 
2007,Cracked Eggs,Heygate Estate Southwark London England 
1990,Cross Fire,Central Junior High School Lawrence Kansas 
2005,Cry Wolf,Collegiate School - 103 N. Mooreland Rd Richmond Virginia 
1926,Cuento de lobos,Perlora Oviedo Asturias 
1971,Cáceres monumental,Guadalupe's state-run hotel Guadalupe Cáceres Extremadura 
1988,Da,Ardmore Studios Herbert Road Bray County Wicklow 
2006,Daddy's Girl,Cardiff Royal Infirmary Cardiff South Glamorgan Wales 
2013,Damn You, Ping Pong!,Damn You Viseu de Mijloc Maramures 
1989,Dana Paani,Essel Studios Mumbai Maharashtra 
1959,Danger Within,Chobham Common Surrey England 
2003,Dark,University of Chicago Hyde Park Chicago Illinois 
1947,Dark Passage,Warner Brothers Burbank Studios - 4000 Warner Boulevard Burbank California 
2009,Das Echo der Schuld,The Council House Bristol England 
1959,Das indische Grabmal,Lake Pichola Udaipur Rajasthan 
2002,Dave Matthews Band: Live at Folsom Field, Boulder, Colorado,Dave Matthews Band: Live at Folsom Field Boulder University of Colorado Boulder Colorado 
2009,David Guetta Feat. Kelly Rowland: When Love Takes Over,Venice Beach Los Angeles California 
2012,Dawn,Whitstable Kent England 
2000,Day Return,Liverpool Merseyside England 
1971,De mar a mar por los Pirineos,Isla de los Faisanes Guipúzcoa País Vasco 
2004,De-Lovely,Chiswick House Burlington Lane Chiswick London England 
2016,Dead Bullet,California Highway 1 Mugu Rock Ventura County California 
1981,Dead Ringer,Manhattan New York City New York 
2013,Dead Wrong,2215 Arkansas Ave. Conway Arkansas 
1972,Deadly Harvest,St. Helena Napa Valley California 
1971,Death by Invitation,Staten Island New York City New York 
1990,Debbie Gibson: Live Around the World,Omni Coliseum - 100 Techwood Drive NW Atlanta Georgia 
2018,Deep Sea Fishing,1806 Wine Bar Exhibition St Melbourne Victoria 
1986,Defence of the Realm,Haddenham Buckinghamshire England 
2003,Deine Lakaien - Live in Concert: White Lies-Tour 2002,Lindenpark Potsdam Brandenburg 
1921,Der Brunnen des Wahnsinns,Bavaria Studios Bavariafilmplatz 7 Geiselgasteig Grünwald Bavaria 
1993,Der Kinoerzähler,Babelsberg Potsdam Brandenburg 
2013,Der Passagier,Stölln Gollenberg Brandenburg 
1924,Der geheime Agent,May-Atelier Weißensee Berlin 
2016,Des nouvelles de la planète Mars,Studios de Bry - 2 avenue de l'Europe Bry-sur-Marne Val-de-Marne 
2017,Destination: Palm Trees, Art & Propaganda,Destination: Palm Trees Culver City California 
2010,Deutschland gegen Holland - Das Duell,Tempelhof Airport Tempelhof Berlin 
2000,Dhaai Akshar Prem Ke,Filmistan Studios Mumbai Maharashtra 
1971,Diamonds Are Forever,Skinny Bridge Amstel River Amsterdam Noord-Holland 
1962,Diciottenni al sole,Ischia Island Naples Campania 
1997,Didier,Aéroport Montpellier-Méditerranée Mauguio Hérault 
2002,Die Another Day,Penbryn Cardigan Wales 
1979,Die Feuersbrunst,Stadttheater Berndorf Berndorf Lower Austria 
1970,Die Helena des Euripides,Landestheater Linz Linz Upper Austria 
1964,Die Tote von Beverly Hills,Hollywood Los Angeles California 
2004,Die Walküre,Staatsoper Stuttgart Baden-Württemberg 
1932,Die nackte Wahrheit,Les Studios Paramount Joinville-le-pont Val-de-Marne 
1950,Dieu a besoin des hommes,Studios de Boulogne-Billancourt/SFP - 2 Rue de Silly Boulogne-Billancourt Hauts-de-Seine 
2002,Dil Hai Tumhaara,Famous Cine Lab & Studios Moses Rd Mumbai Maharashtra 
2005,Dirty,Hollywood Boulevard & Vine Street Hollywood Los Angeles California 
2002,Divya Drishti,NNP Colony Mumbai Maharashtra 
2007,Dlaczego nie!,Freta New Town Sródmiescie Warsaw Mazowieckie 
2013,Doctor Who: El Mundo Imperfecto,Barcelona Barcelona Catalonia 
1935,Doin' the Town,Biograph Studios Bronx New York City New York 
1919,Dombey and Son,Twickenham Middlesex England 
1959,Don't Panic Chaps,Walton Studios Walton-on-Thames Surrey England 
1999,Double Jeopardy,Vancouver Public Library 360 West Georgia Street Vancouver British Columbia 
1968,Dr. Satán y la magia negra,Iztapalapa Mexico City Distrito Federal 
1942,Drei tolle Mädels,Centro Sperimentale di Cinematografia Rome Lazio 
1999,Drive Me Crazy,Foothill Boulevard Salt Lake City Utah 
1973,Dronningens nytårstale,Christian 9.s palæ Amalienborg Copenhagen 
2001,Drowning Fish Drifts,Brooklyn New York City New York 
2017,Due Justice,Los Feliz Los Angeles California 
1994,Dulaara,Wilson College Chowpatty Mumbai Maharashtra 
1995,Dushmani: A Violent Love Story,Filmistan Studios Mumbai Maharashtra 
1970,E.M. Forster 1879-1970,Cambridge Cambridgeshire England 
2006,Easy Trouble,Irving Plaza Manhattan New York City New York 
2013,Eclosión y evolución del fanzine de genero en España,Zaragoza Zaragoza Aragón 
1988,Ek Hi Maqsad,Film City Goregaon Mumbai Maharashtra 
1953,El,Estudios Tepeyac Mexico City Distrito Federal 
1991,El gran reto - Lola la Trailera 3,Ensenada Airport Ensenada Baja California 
1993,El món no és perfecte,Sabadell Barcelona Catalonia 
1983,El pico,Bilbao Vizcaya País Vasco 
2004,Ella Enchanted,Kilruddery House Bray County Wicklow 
2008,Elliot's War,Sonoma Coast Sonoma County California 
1996,Emma,Syon House Syon Park Brentford Middlesex England 
